3.3901586533,-1.2697798014,3.6478709793,-1.2244628668
3.3990490437,-1.2660008669,3.656978569,-1.2281852961
3.4080395699,-1.2620316744,3.665706358,-1.231815815
3.4160807133,-1.2579144239,3.6927883244,-1.2449600697
3.4244530201,-1.2538452148,3.7252804852,-1.2602223158
3.4329636097,-1.2495163679,3.743195734,-1.2664225102
3.4416952133,-1.2449141741,3.7609405136,-1.2730755806
3.4504935741,-1.2404710054,3.7827279186,-1.281845212
3.4591515064,-1.2357684374,3.7974185562,-1.2866705656
3.4671916962,-1.2306170464,3.8118469334,-1.2910116911
3.4762151241,-1.2248045206,3.826373539,-1.2949912548
3.4835839272,-1.2196913958,3.8361792183,-1.2965517044
3.4921684265,-1.2144192457,3.845944128,-1.2983517647
3.5006947517,-1.2089738846,3.8603744125,-1.3022199869
3.5089125633,-1.203142643,3.8698007679,-1.3041125536
3.517257452,-1.1968803406,3.8794021225,-1.3055192232
3.5263044834,-1.1905938387,3.8898872948,-1.3066711426
3.5344767571,-1.1844630241,3.9003905869,-1.3075156212
3.542766571,-1.1783212423,3.9106442547,-1.3082104921
3.5510578156,-1.1716461182,3.9205858326,-1.308788538
3.5592787266,-1.1649067402,3.9306308842,-1.3090456724
3.5672700405,-1.1579474211,3.94082757,-1.3091356754
3.5752091408,-1.1506546736,3.9514910793,-1.3089629412
3.5825741291,-1.1437405348,3.9621257401,-1.3085466623
3.7249445915,-1.1107809544,3.9719788647,-1.3079853058
3.7335262299,-1.1024600267,3.9814190483,-1.3074712753
3.7428600788,-1.0928906202,3.9913868523,-1.3066316843
3.7509877682,-1.0840368271,4.0015849686,-1.3050764799
3.7814414501,-1.0647755861,4.0114028072,-1.3035098314
3.8010189533,-1.0507707596,4.020949564,-1.3018907309
3.8111236095,-1.0403635502,4.0295667267,-1.3003556728
3.8243441582,-1.0256944895,4.0388989067,-1.2987986803
3.8379662037,-1.0108089447,4.0484315968,-1.2967891693
3.8487849236,-0.997191608,4.0581256962,-1.2944393158
3.8600640297,-0.9836555719,4.1031136131,-1.2937268019
3.8699934483,-0.9697806239,4.1129405117,-1.2910380364
3.8800685406,-0.9548552036,4.1230573273,-1.2881243229
3.8882100582,-0.9421223402,4.1334175682,-1.2850103378
3.8967554569,-0.9273459911,4.1670183754,-1.2852193117
3.9051878452,-0.9126324058,4.1775514698,-1.2812460661
3.9121937752,-0.8988652825,4.1998860455,-1.2783499956
3.9184756279,-0.8850893974,4.2086526966,-1.274897933
3.9262151718,-0.8693496585,4.216554842,-1.2724120617
3.9336140156,-0.8541550636,4.2251586533,-1.2697798014
3.9401743412,-0.8398852348,4.2340490437,-1.2660008669
3.945551157,-0.8261919618,4.2430395699,-1.2620316744
3.9506819248,-0.8107874393,4.2510807133,-1.2579144239
3.9543979168,-0.7987328768,4.2594530201,-1.2538452148
3.960236311,-0.7837432027,4.2679636097,-1.2495163679
3.9646706581,-0.7713706493,4.2766952133,-1.2449141741
3.9693710804,-0.7560406327,4.2854935741,-1.2404710054
3.9747231007,-0.7373201847,4.2941515064,-1.2357684374
3.9784932137,-0.7210997939,4.3021916962,-1.2306170464
3.9823527336,-0.7045429349,4.3112151241,-1.2248045206
3.9856610298,-0.6856279969,4.3185839272,-1.2196913958
3.9874250889,-0.6706004143,4.3271684265,-1.2144192457
3.9896578789,-0.6529302597,4.3356947517,-1.2089738846
3.9909660816,-0.6358821988,4.3439125633,-1.203142643
3.9916257858,-0.6202676296,4.352257452,-1.1968803406
3.9925968647,-0.6019698977,4.3613044834,-1.1905938387
3.9931702614,-0.5880246162,4.3694767571,-1.1844630241
3.9932117462,-0.5758142471,4.377766571,-1.1783212423
3.9926424027,-0.5632286668,4.3860578156,-1.1716461182
3.9919242859,-0.5430684686,4.3942787266,-1.1649067402
3.9912893772,-0.5244905949,4.4022700405,-1.1579474211
3.9902224541,-0.5113850832,4.4102091408,-1.1506546736
3.9885923863,-0.4981209338,4.4175741291,-1.1437405348
3.9893949032,-0.4857992828,4.5599445915,-1.1107809544
3.987667799,-0.4727441669,4.5685262299,-1.1024600267
3.9854106903,-0.459700495,4.5778600788,-1.0928906202
3.9831402302,-0.4468322098,4.5859877682,-1.0840368271
3.9811897278,-0.4343329966,4.6164414501,-1.0647755861
3.9822528362,-0.4226050675,4.6360189533,-1.0507707596
3.980353117,-0.4104271829,4.6461236095,-1.0403635502
3.9807620049,-0.3837322295,4.6593441582,-1.0256944895
3.9778215885,-0.3713467121,4.6729662037,-1.0108089447
3.9756822586,-0.3496501148,4.6837849236,-0.997191608
3.9719190598,-0.336595118,4.6950640297,-0.9836555719
3.96814394,-0.324246347,4.7049934483,-0.9697806239
3.9641168118,-0.3028255701,4.7150685406,-0.9548552036
3.959861517,-0.2913467288,4.7232100582,-0.9421223402
3.9546005726,-0.2795006931,4.7317554569,-0.9273459911
3.948769331,-0.2676823139,4.7401878452,-0.9126324058
3.9431710243,-0.2562784255,4.7471937752,-0.8988652825
3.9391036034,-0.2451208234,4.7534756279,-0.8850893974
3.9346716404,-0.2346011251,4.7612151718,-0.8693496585
3.9292593002,-0.223895967,4.7686140156,-0.8541550636
3.9234666824,-0.2128168345,4.7751743412,-0.8398852348
3.9176764488,-0.2018861026,4.780551157,-0.8261919618
3.9120936394,-0.1913245767,4.7856819248,-0.8107874393
3.9061319828,-0.1805998385,4.7893979168,-0.7987328768
3.901288271,-0.1705069393,4.795236311,-0.7837432027
3.8961420059,-0.1608622968,4.7996706581,-0.7713706493
3.8904836178,-0.1507111341,4.8043710804,-0.7560406327
3.8844225407,-0.1407780349,4.8097231007,-0.7373201847
3.8784072399,-0.1313713938,4.8134932137,-0.7210997939
3.8729114533,-0.1219807863,4.8173527336,-0.7045429349
3.8676533699,-0.1149675548,4.8206610298,-0.6856279969
3.8618957996,-0.1080206335,4.8224250889,-0.6706004143
3.8564918041,-0.1006142497,4.8246578789,-0.6529302597
3.849524498,-0.09266451,4.8259660816,-0.6358821988
3.8422222138,-0.0845460892,4.8266257858,-0.6202676296
3.8348340988,-0.0764492825,4.8275968647,-0.6019698977
3.8270378113,-0.0682791099,4.8281702614,-0.5880246162
3.8188145161,-0.0599798895,4.8282117462,-0.5758142471
3.8103637695,-0.0516247675,4.8276424027,-0.5632286668
3.8015985489,-0.0438941531,4.8269242859,-0.5430684686
3.7932238579,-0.0367981456,4.8262893772,-0.5244905949
3.78475523,-0.0297642536,4.8252224541,-0.5113850832
3.7762169838,-0.0228405967,4.8235923863,-0.4981209338
3.7679219246,-0.0162277836,4.8243949032,-0.4857992828
3.7590327263,-0.0099770576,4.822667799,-0.4727441669
3.7492249012,-0.0036365194,4.8204106903,-0.459700495
3.740926981,0.0023610736,4.8181402302,-0.4468322098
3.732487917,0.007910639,4.8161897278,-0.4343329966
3.7240145207,0.0135752717,4.8172528362,-0.4226050675
3.7147438526,0.0196010731,4.815353117,-0.4104271829
3.7052767277,0.0249827951,4.8157620049,-0.3837322295
3.6960947514,0.0300242715,4.8128215885,-0.3713467121
3.686565876,0.0352281667,4.8106822586,-0.3496501148
3.6766736507,0.0400566049,4.8069190598,-0.336595118
3.6667978764,0.044494722,4.80314394,-0.324246347
3.6565845013,0.0487122722,4.7991168118,-0.3028255701
3.6467454433,0.0527698919,4.794861517,-0.2913467288
3.6369612217,0.0565317571,4.7896005726,-0.2795006931
3.6268103123,0.0606091917,4.783769331,-0.2676823139
3.6166820526,0.0644640699,4.7781710243,-0.2562784255
3.606471777,0.0679028779,4.7741036034,-0.2451208234
3.5966031551,0.0708735064,4.7696716404,-0.2346011251
3.5870645046,0.0738768131,4.7642593002,-0.223895967
3.5773215294,0.0766826272,4.7584666824,-0.2128168345
3.5674524307,0.0795121416,4.7526764488,-0.2018861026
3.5571231842,0.0823621377,4.7470936394,-0.1913245767
3.5465319157,0.0850086361,4.7411319828,-0.1805998385
3.5359268189,0.0873681158,4.736288271,-0.1705069393
3.5258140564,0.0893758237,4.7311420059,-0.1608622968
3.5160601139,0.0909924507,4.7254836178,-0.1507111341
3.5066387653,0.0927528068,4.7194225407,-0.1407780349
3.4970242977,0.0944606364,4.7134072399,-0.1313713938
3.4872684479,0.0961857662,4.7079114533,-0.1219807863
3.4774916172,0.0978190601,4.7026533699,-0.1149675548
3.4682784081,0.0989796445,4.6968957996,-0.1080206335
3.4592158794,0.0996083245,4.6914918041,-0.1006142497
3.4492571354,0.1001348645,4.684524498,-0.09266451
3.4391360283,0.1002862006,4.6772222138,-0.0845460892
3.4291639328,0.1000930592,4.6698340988,-0.0764492825
3.4191179276,0.0998502076,4.6620378113,-0.0682791099
3.4098300934,0.0993757993,4.6538145161,-0.0599798895
3.4001123905,0.0985439569,4.6453637695,-0.0516247675
3.3906245232,0.097536847,4.6365985489,-0.0438941531
3.3813204765,0.0962715074,4.6282238579,-0.0367981456
3.3718407154,0.0950301513,4.61975523,-0.0297642536
3.362735033,0.09357737,4.6112169838,-0.0228405967
3.3531699181,0.0918734148,4.6029219246,-0.0162277836
3.3433470726,0.0898712948,4.5940327263,-0.0099770576
3.3330144882,0.0873267055,4.5842249012,-0.0036365194
3.3228752613,0.0844187811,4.575926981,0.0023610736
3.3140141964,0.0817351714,4.567487917,0.007910639
3.3059241772,0.0794802681,4.5590145207,0.0135752717
3.2972276211,0.0771211684,4.5497438526,0.0196010731
3.288328886,0.0746474788,4.5402767277,0.0249827951
3.2781283855,0.0714628994,4.5310947514,0.0300242715
3.268853426,0.0678927079,4.521565876,0.0352281667
3.2599411011,0.06463781,4.5116736507,0.0400566049
3.2504582405,0.0610860139,4.5017978764,0.044494722
3.242626667,0.0574218519,4.4915845013,0.0487122722
3.2358658314,0.0527249947,4.4817454433,0.0527698919
3.2282223702,0.0478587896,4.4719612217,0.0565317571
3.2198326588,0.0437152274,4.4618103123,0.0606091917
3.2107913494,0.0394580439,4.4516820526,0.0644640699
3.2025034428,0.0345198326,4.441471777,0.0679028779
3.19485569,0.0291113202,4.4316031551,0.0708735064
3.1865296364,0.0239414033,4.4220645046,0.0738768131
3.1788213253,0.0184514206,4.4123215294,0.0766826272
3.1716871262,0.0127994642,4.4024524307,0.0795121416
3.1652851105,0.0067476225,4.3921231842,0.0823621377
3.1576826572,0.0005112563,4.3815319157,0.0850086361
3.1503429413,-0.0053117122,4.3709268189,0.0873681158
3.1433773041,-0.0114066042,4.3608140564,0.0893758237
3.1369876862,-0.0176623892,4.3510601139,0.0909924507
3.1308016777,-0.0238592401,4.3416387653,0.0927528068
3.124383688,-0.0303012803,4.3320242977,0.0944606364
3.1183373928,-0.0372208133,4.3222684479,0.0961857662
3.1126713753,-0.0441130996,4.3124916172,0.0978190601
3.1063878536,-0.050855618,4.3032784081,0.0989796445
3.1007602215,-0.0578768402,4.2942158794,0.0996083245
3.0952157974,-0.0650619864,4.2842571354,0.1001348645
3.0897865295,-0.0722220019,4.2741360283,0.1002862006
3.0846304894,-0.0791171864,4.2641639328,0.1000930592
3.0793912411,-0.0860679075,4.2541179276,0.0998502076
3.0739858151,-0.0929501727,4.2448300934,0.0993757993
3.0688648224,-0.1003202274,4.2351123905,0.0985439569
3.0635449886,-0.1080359742,4.2256245232,0.097536847
3.058555603,-0.1156872958,4.2163204765,0.0962715074
3.0535414219,-0.1236795858,4.2068407154,0.0950301513
3.0475687981,-0.1318015009,4.197735033,0.09357737
3.0430157185,-0.1396126449,4.1881699181,0.0918734148
3.0387167931,-0.1476442069,4.1783470726,0.0898712948
3.0330994129,-0.156343475,4.1680144882,0.0873267055
2.5535495281,-0.0984786898,4.1578752613,0.0844187811
2.546818018,-0.109120287,4.1490141964,0.0817351714
2.5029997826,-0.1127046421,4.1409241772,0.0794802681
2.4839541912,-0.1231921464,4.1322276211,0.0771211684
2.4776918888,-0.1339769214,4.123328886,0.0746474788
2.4632008076,-0.1497913003,4.1131283855,0.0714628994
2.4579093456,-0.1603540927,4.103853426,0.0678927079
2.4530246258,-0.1707670093,4.0949411011,0.06463781
2.4403655529,-0.1837414354,4.0854582405,0.0610860139
2.4299793243,-0.2004037499,4.077626667,0.0574218519
2.419700861,-0.2125185132,4.0708658314,0.0527249947
2.4111630917,-0.2290129066,4.0632223702,0.0478587896
2.403788805,-0.2443768531,4.0548326588,0.0437152274
2.3971273899,-0.2575552762,4.0457913494,0.0394580439
2.3924226761,-0.2680146396,4.0375034428,0.0345198326
2.3868463039,-0.2826659083,4.02985569,0.0291113202
2.3822600842,-0.2948769331,4.0215296364,0.0239414033
2.3783454895,-0.306394428,4.0138213253,0.0184514206
2.374979496,-0.3204343021,4.0066871262,0.0127994642
2.3721857071,-0.3352870941,4.0002851105,0.0067476225
2.3705546856,-0.34734267,3.9926826572,0.0005112563
2.3664851189,-0.3644664288,3.9853429413,-0.0053117122
2.3633680344,-0.3800873458,3.9783773041,-0.0114066042
2.3612849712,-0.3946700096,3.9719876862,-0.0176623892
2.3602895737,-0.4066934288,3.9658016777,-0.0238592401
2.3583409786,-0.4226243496,3.959383688,-0.0303012803
2.3554060459,-0.4426220655,3.9533373928,-0.0372208133
2.353420496,-0.4563212991,3.9476713753,-0.0441130996
2.3518242836,-0.4717229307,3.9413878536,-0.050855618
2.3501296043,-0.4924609661,3.9357602215,-0.0578768402
2.3501157761,-0.5079758763,3.9302157974,-0.0650619864
2.3507173061,-0.522048831,3.9247865295,-0.0722220019
2.3495707512,-0.5382477641,3.9196304894,-0.0791171864
2.3484869003,-0.5575125813,3.9143912411,-0.0860679075
2.3490288258,-0.574780345,3.9089858151,-0.0929501727
2.3505730629,-0.591732204,3.9038648224,-0.1003202274
2.3515758514,-0.6086376309,3.8985449886,-0.1080359742
2.3524210453,-0.6238459945,3.893555603,-0.1156872958
2.3545877934,-0.6409788728,3.8885414219,-0.1236795858
2.3570187092,-0.6578851938,3.8825687981,-0.1318015009
2.3601429462,-0.6737267971,3.8780157185,-0.1396126449
2.3625884056,-0.6898500919,3.8737167931,-0.1476442069
2.3654446602,-0.7054519653,3.8680994129,-0.156343475
2.3694758415,-0.7208350897,3.3885495281,-0.0984786898
2.3727068901,-0.7337539792,3.381818018,-0.109120287
2.3776619434,-0.7515585423,3.3379997826,-0.1127046421
2.3826215267,-0.7671998739,3.3189541912,-0.1231921464
2.3859431744,-0.7823169827,3.3126918888,-0.1339769214
2.3908805847,-0.7985864282,3.2982008076,-0.1497913003
2.4000778198,-0.8215046525,3.2929093456,-0.1603540927
2.4055564404,-0.8339201808,3.2880246258,-0.1707670093
2.4108419418,-0.8458554149,3.2753655529,-0.1837414354
2.4154005051,-0.8565110564,3.2649793243,-0.2004037499
2.4201862812,-0.8673035502,3.254700861,-0.2125185132
2.4273202419,-0.8852850795,3.2461630917,-0.2290129066
2.433488369,-0.8973015547,3.238788805,-0.2443768531
2.4399437904,-0.9107584357,3.2321273899,-0.2575552762
2.4457678795,-0.9215852618,3.2274226761,-0.2680146396
2.4521081448,-0.9322810769,3.2218463039,-0.2826659083
2.4589490891,-0.9434782267,3.2172600842,-0.2948769331
2.4716925621,-0.9630250335,3.2133454895,-0.306394428
2.4792420864,-0.9741688371,3.209979496,-0.3204343021
2.4890201092,-0.9883241057,3.2071857071,-0.3352870941
2.4993185997,-1.002045989,3.2055546856,-0.34734267
2.5097179413,-1.0175206661,3.2014851189,-0.3644664288
2.5185601711,-1.0296669006,3.1983680344,-0.3800873458
2.528696537,-1.0430951119,3.1962849712,-0.3946700096
2.5373876095,-1.0527061224,3.1952895737,-0.4066934288
2.547170639,-1.0649787188,3.1933409786,-0.4226243496
2.5565817356,-1.0745258331,3.1904060459,-0.4426220655
2.5660507679,-1.08436203,3.188420496,-0.4563212991
2.5753016472,-1.094016552,3.1868242836,-0.4717229307
2.5836224556,-1.102761507,3.1851296043,-0.4924609661
2.5923969746,-1.111697197,3.1851157761,-0.5079758763
2.6016840935,-1.1205538511,3.1857173061,-0.522048831
2.6109564304,-1.1286133528,3.1845707512,-0.5382477641
2.6202104092,-1.1366788149,3.1834869003,-0.5575125813
2.6294682026,-1.1446349621,3.1840288258,-0.574780345
2.6396782398,-1.1524343491,3.1855730629,-0.591732204
2.649784565,-1.1602725983,3.1865758514,-0.6086376309
2.6603107452,-1.167838335,3.1874210453,-0.6238459945
2.6706216335,-1.1758774519,3.1895877934,-0.6409788728
2.680741787,-1.1833586693,3.1920187092,-0.6578851938
2.6904790402,-1.1902821064,3.1951429462,-0.6737267971
2.7008798122,-1.1970713139,3.1975884056,-0.6898500919
2.711097002,-1.2034398317,3.2004446602,-0.7054519653
2.7217681408,-1.2095199823,3.2044758415,-0.7208350897
2.731802702,-1.2155886889,3.2077068901,-0.7337539792
2.7414991856,-1.22085464,3.2126619434,-0.7515585423
2.7516491413,-1.2262041569,3.2176215267,-0.7671998739
2.7620742321,-1.2316037417,3.2209431744,-0.7823169827
2.7727742195,-1.2370018959,3.2258805847,-0.7985864282
2.7838959694,-1.2420426607,3.2350778198,-0.8215046525
2.7944128513,-1.2466109991,3.2405564404,-0.8339201808
2.8042731285,-1.2505431175,3.2458419418,-0.8458554149
2.8144159317,-1.2543587685,3.2504005051,-0.8565110564
2.8249924183,-1.2581987381,3.2551862812,-0.8673035502
2.8360519409,-1.2617186308,3.2623202419,-0.8852850795
2.8470783234,-1.2652491331,3.268488369,-0.8973015547
2.8592996597,-1.2688062191,3.2749437904,-0.9107584357
2.8711476326,-1.2718877792,3.2807678795,-0.9215852618
2.9145915508,-1.2957650423,3.2871081448,-0.9322810769
2.938436985,-1.3047645092,3.2939490891,-0.9434782267
2.9598917961,-1.3128978014,3.3066925621,-0.9630250335
2.9797246456,-1.3207784891,3.3142420864,-0.9741688371
2.9986450672,-1.327103138,3.3240201092,-0.9883241057
3.010327816,-1.3287588358,3.3343185997,-1.002045989
3.0228717327,-1.3306745291,3.3447179413,-1.0175206661
3.0427978039,-1.3361953497,3.3535601711,-1.0296669006
3.0544595718,-1.3372113705,3.363696537,-1.0430951119
3.0654850006,-1.3381259441,3.3723876095,-1.0527061224
3.0777857304,-1.3389819861,3.382170639,-1.0649787188
3.0990564823,-1.3453625441,3.3915817356,-1.0745258331
3.1104733944,-1.3457627296,3.4010507679,-1.08436203
3.1222593784,-1.3460396528,3.4103016472,-1.094016552
3.1339137554,-1.3459227085,3.4186224556,-1.102761507
3.1461043358,-1.3457639217,3.4273969746,-1.111697197
3.1586668491,-1.3453662396,3.4366840935,-1.1205538511
3.1706466675,-1.3445680141,3.4459564304,-1.1286133528
3.1824505329,-1.3434342146,3.4552104092,-1.1366788149
3.1941020489,-1.3421280384,3.4644682026,-1.1446349621
3.2055287361,-1.340541482,3.4746782398,-1.1524343491
3.2171108723,-1.3388925791,3.484784565,-1.1602725983
3.2283494473,-1.3369789124,3.4953107452,-1.167838335
3.2391214371,-1.3349130154,3.5056216335,-1.1758774519
3.2503402233,-1.3327368498,3.515741787,-1.1833586693
3.2613170147,-1.3301408291,3.5254790402,-1.1902821064
3.271995306,-1.3275611401,3.5358798122,-1.1970713139
3.3085386753,-1.3287490606,3.546097002,-1.2034398317
3.3393163681,-1.3265167475,3.5567681408,-1.2095199823
3.365062952,-1.3240331411,3.566802702,-1.2155886889
3.3882701397,-1.3230895996,3.5764991856,-1.22085464
3.3996038437,-1.3195345402,3.5866491413,-1.2262041569
3.4106426239,-1.3156069517,3.5970742321,-1.2316037417
3.4217989445,-1.311208725,3.6077742195,-1.2370018959
3.4335291386,-1.3067754507,3.6188959694,-1.2420426607
3.4450953007,-1.3024996519,3.6294128513,-1.2466109991
3.4568388462,-1.2975190878,3.6392731285,-1.2505431175
3.467969656,-1.2925536633,3.6494159317,-1.2543587685
