8.1,1.16,0.014,0.0024999974,2.4191498756,-1.6141152382,0.7299710512,1.6691498756,-1.6141152382,0.7299710512
8.2,1.185,0.014,0.0039999893,2.4324119091,-1.6153366566,0.6448467374,1.6824119091,-1.6153366566,0.6448467374
8.3,1.21,0.014,0.0049999792,2.4454247952,-1.6161555052,0.5850172639,1.6954247952,-1.6161555052,0.5850172639
8.4,1.236,0.014,0.0064999542,2.4588987827,-1.6167463064,0.5173540711,1.7088987827,-1.6167463064,0.5173540711
8.5,1.261,0.015,0.0074999297,2.4728425741,-1.6175495386,0.4556756318,1.7228425741,-1.6175495386,0.4556756318
8.6,1.288,0.015,0.0084998976,2.4878276587,-1.6174719334,0.4455421865,1.7378276587,-1.6174719334,0.4455421865
8.7,1.314,0.015,0.0094998571,2.5017021895,-1.6166994572,0.4751204848,1.7517021895,-1.6166994572,0.4751204848
8.8,1.339,0.016,0.0089998785,2.5153466463,-1.6159123182,0.5277052522,1.7653466463,-1.6159123182,0.5277052522
8.9,1.366,0.016,0.0084998976,2.5302253962,-1.6154623032,0.5978248119,1.7802253962,-1.6154623032,0.5978248119
9,1.394,0.017,0.0079999147,2.5450252295,-1.6147178412,0.7030735612,1.7950252295,-1.6147178412,0.7030735612
9.1,1.421,0.017,0.0079999147,2.5595362186,-1.6131955385,0.8846583962,1.8095362186,-1.6131955385,0.8846583962
9.2,1.45,0.018,0.0089998785,2.5733370781,-1.6110340357,1.1216814518,1.8233370781,-1.6110340357,1.1216814518
9.3,1.478,0.018,0.0069999428,2.9762475491,-1.6106686592,1.5005935431,2.2262475491,-1.6106686592,1.5005935431
9.4,1.507,0.019,0.0044999848,2.9974710941,-1.6061424017,1.8132160902,2.2474710941,-1.6061424017,1.8132160902
9.5,1.536,0.019,0.0009999998,3.016771555,-1.6019515991,2.1314785481,2.266771555,-1.6019515991,2.1314785481
9.6,1.567,0.019,-0.0019999987,3.0367131233,-1.5986865759,2.429618597,2.2867131233,-1.5986865759,2.429618597
9.7,1.597,0.019,-0.0054999723,3.0573830605,-1.5951764584,2.7209289074,2.3073830605,-1.5951764584,2.7209289074
9.8,1.628,0.018,-0.0099998333,3.0779049397,-1.5916420221,3.0114459992,2.3279049397,-1.5916420221,3.0114459992
9.9,1.66,0.017,-0.0144994919,3.0980751514,-1.5891371965,3.2808301449,2.3480751514,-1.5891371965,3.2808301449
10,1.692,0.016,-0.017999028,3.116969347,-1.5872877836,3.5012147427,2.366969347,-1.5872877836,3.5012147427
10.1,1.725,0.015,-0.0214983436,3.1364507675,-1.5858553648,3.6711513996,2.3864507675,-1.5858553648,3.6711513996
10.2,1.766,0.013,-0.0224981016,3.1570413113,-1.5840051174,3.813423872,2.4070413113,-1.5840051174,3.813423872
10.3,1.792,0.012,-0.0234978371,3.1782317162,-1.58251369,3.8963112831,2.4282317162,-1.58251369,3.8963112831
10.4,1.826,0.01,-0.0239976961,3.198538065,-1.5833528042,3.9078457356,2.448538065,-1.5833528042,3.9078457356
10.5,1.866,0.009,-0.0244975491,3.2171096802,-1.5837067366,3.905957222,2.4671096802,-1.5837067366,3.905957222
10.6,1.892,0.007,-0.0249973959,3.2372169495,-1.5837311745,3.8693656921,2.4872169495,-1.5837311745,3.8693656921
10.7,1.925,0.006,-0.0249973959,3.2561440468,-1.5840224028,3.8062176704,2.5061440468,-1.5840224028,3.8062176704
10.8,1.956,0.004,-0.0249973959,3.2762026787,-1.58266747,3.7937529087,2.5262026787,-1.58266747,3.7937529087
10.9,1.993,0.002,-0.0239976961,3.2965593338,-1.5807957649,3.8025796413,2.5465593338,-1.5807957649,3.8025796413
11,2.018,0.001,-0.0234978371,3.3128700256,-1.579823494,3.8059008122,2.5628700256,-1.579823494,3.8059008122
11.1,2.05,0,-0.0229979722,3.3280379772,-1.5791956186,3.8039381504,2.5780379772,-1.5791956186,3.8039381504
11.2,2.081,-0.002,-0.0209984565,3.3444507122,-1.5778784752,3.8179984093,2.5944507122,-1.5778784752,3.8179984093
11.3,2.112,-0.003,-0.0194987642,3.3615965843,-1.5760267973,3.880043745,2.6115965843,-1.5760267973,3.880043745
11.4,2.144,-0.004,-0.0184989447,3.3794775009,-1.5748862028,3.9222838879,2.6294775009,-1.5748862028,3.9222838879
11.5,2.175,-0.005,-0.0184989447,3.3963403702,-1.5743486881,3.9414198399,2.6463403702,-1.5743486881,3.9414198399
