,err_angle,err_dist,err_predict,y
51,0.103384086103,0.00374372766372,0.00331917548249,0
52,0.0712653780029,0.00404677929942,0.00183579647712,0
53,0.0475483846305,0.00462695309987,0.0015672710767,0
54,0.0079271998253,0.00678093877244,0.00179281383792,0
55,0.0384781164453,0.00760001223641,0.00191671848524,0
56,0.0646490139966,0.0105698312889,0.00462084355334,0
57,0.0458919076611,0.011655133356,0.00346202858857,0
58,0.0119226341315,0.0114687524053,0.000860331051698,0
59,0.0428757304843,0.0127444898308,0.00350098233741,0
60,0.0169530161986,0.0124234720415,0.00141089748913,0
61,0.0284427785542,0.0132912747211,0.00246739566348,0
62,0.0108881662472,0.0131597144726,0.00162060397825,0
63,0.00493149075539,0.0126746278703,0.00122730998174,0
64,0.0315212795887,0.0116972149508,0.00275528293262,0
65,0.0253541192657,0.0121243064096,0.00198397118928,0
66,0.0246749188691,0.0134087652201,0.00223210227183,0
67,0.0166647381318,0.0131495327971,0.00141921725301,0
68,0.00371713961687,0.00906730762741,0.00407673759486,0
69,0.0455867642184,0.0118534063032,0.0040561915278,0
70,0.0378406114799,0.0113538595818,0.00276110877409,0
71,0.0142896395634,0.00981122275661,0.00177211479476,0
72,0.0158253932983,0.0084298153874,0.00167625392948,0
73,0.0243069912968,0.0103363594662,0.00230800567212,0
74,0.0151066763466,0.0117367309548,0.00176499685437,0
75,0.0183077138611,0.00996191083755,0.00227253424622,0
76,0.0295190852973,0.010016502998,0.00186300249675,0
77,0.0277957883429,0.0106327095563,0.00191140647144,0
78,0.00584231570781,0.00936043801443,0.00127785054443,0
79,0.01029377311,0.0103851978608,0.00110849897403,0
80,0.0223665750382,0.00981335396048,0.0015775635422,0
81,0.0297528942416,0.0111240988385,0.00226439727269,0
82,0.0123394702387,0.00993341444314,0.0013384425684,0
83,0.00780410820086,0.00907796303794,0.0014300385214,0
84,0.0252322416462,0.00946229878847,0.00152846297817,0
85,0.0202346616702,0.00866853607543,0.00149848044666,0
86,0.0271530658508,0.0108458615801,0.00265944533,0
87,0.0211451891917,0.0114359811817,0.00165029810227,0
88,0.0212549510724,0.0107427790587,0.00160445562711,0
89,0.0118279335023,0.00945778120813,0.00148682137721,0
90,0.00315177106387,0.00980833172116,0.000203141611071,0
91,0.0205847231393,0.0132166217703,0.00214733058932,0
92,0.0240419916293,0.0137189760611,0.00258499580482,0
93,0.0153805587766,0.0132533573064,0.0031180213616,0
94,0.00305945657688,0.0118105676904,0.00425027400809,0
95,0.0310657585323,0.0115691908293,0.00516884068225,0
96,0.00543102372594,0.0104242733243,0.00744083057238,0
97,0.0147475599198,0.0109969307812,0.0135730929689,0
98,0.0264451467892,0.0116702241123,0.0168240055304,0
99,0.0213918746911,0.0094445478249,0.0216702703335,0
100,0.0050706811742,0.00759318539354,0.0224706855708,0
101,0.000891010806599,0.00628971265032,0.0252138404979,0
102,0.0111954885285,0.00643935121709,0.0258274584558,0
103,0.041872844343,0.00527314118772,0.0264282823913,0
104,0.0172281797375,0.00455988663422,0.0255717324094,0
105,0.0376235797705,0.00403013692952,0.0288616740444,0
106,0.110452886815,0.0044229584202,0.0284091267346,0
107,0.0436635489629,0.00360344199403,0.02455948498,0
108,0.00874320474452,0.00315072436096,0.0280556537025,0
109,0.111516501407,0.00504632497038,0.0286239752017,0
110,0.191911312795,0.00519341295551,0.0282582525806,0
111,0.142328008578,0.00467454735227,0.0260302822568,0
112,0.159365398879,0.00717162537834,0.0267101869624,0
113,0.180927149262,0.0096458303088,0.0260225650671,0
114,0.168573458037,0.0103228103589,0.0229248275326,0
115,0.20136357474,0.00991103003088,0.02499379478,0
116,0.181567094931,0.0104971149886,0.0231814607182,0
117,0.219947082464,0.00933574413958,0.0257685213835,0
118,0.216905660713,0.00995497257576,0.0251550528582,0
119,0.21227243059,0.0107631144221,0.0236553994489,0
120,0.195806827799,0.0111939981508,0.0204851314869,0
121,0.17087039266,0.011509764286,0.0183227155753,0
122,0.150765082239,0.0122967914392,0.018088113286,0
123,0.155069119863,0.0127912115257,0.0182703356707,0
124,0.148048063875,0.0132665224617,0.0173599987667,0
125,0.146893341021,0.0147812861473,0.0174798395943,0
126,0.140979371915,0.0150612683782,0.015009028811,0
127,0.133452894995,0.0142773943089,0.0139670446422,0
128,0.114347566269,0.0148036481207,0.0143650456637,0
129,0.110244104658,0.0159570644664,0.0154218289563,0
130,0.112193695051,0.0163300314107,0.0145937700639,0
131,0.0999949848747,0.0177542613047,0.0115205355075,0
132,0.0855215345455,0.0154811670592,0.00985695808983,0
133,0.0860420569806,0.0184849662525,0.0103540571448,0
134,0.0760476456757,0.0176319153658,0.00857957339143,0
135,0.0262514890957,0.0152204706245,0.00381273169744,0
136,0.0455164801799,0.0181012085598,0.00621129094678,0
137,0.0451186569597,0.018744642202,0.00574534552137,0
138,0.0839575268638,0.016493019828,0.0101609230433,0
139,0.0600897330457,0.0161876100618,0.00602065704506,0
140,0.0330450577741,0.0174853476886,0.0041163054568,0
141,0.0316728221236,0.0185563291751,0.00371911480997,0
142,0.0307722465269,0.0195141648833,0.00381473304844,0
143,0.0196654670828,0.0194915971367,0.00240860178612,0
144,0.021698441853,0.0179531478286,0.00292825051829,0
145,0.0228590791832,0.0187303435633,0.0027760154662,0
146,0.0100215849992,0.0214722853296,0.00293251532205,0
147,0.0124239824678,0.0208718568928,0.00183163273268,0
148,0.0130491512848,0.0203634428955,0.00181424065968,0
149,0.01068921703,0.0214334939512,0.00168250506928,0
150,0.00830818507356,0.0232356819589,0.00198458210887,0
151,0.0145975468219,0.0218151792901,0.00257687063036,0
152,0.0466573518167,0.0165497763946,0.00757814846567,0
153,0.0638371589539,0.0156845518589,0.00631073371332,0
154,0.0529716225842,0.0156886186752,0.00514045006074,0
155,0.0588214750158,0.015544457182,0.00563644129072,0
156,0.0534162496514,0.0160926055431,0.00534867879896,0
157,0.0456178957791,0.0161455156247,0.00457896092147,0
158,0.0433913262676,0.0141013663538,0.00433767327827,0
159,0.0457601525735,0.0144470788104,0.00410434999547,0
160,0.0507278744114,0.0145154994871,0.00458653030138,0
161,0.0315826408697,0.0147998622938,0.00293624819819,0
162,0.00806476659548,0.0187368764328,0.00325140671246,0
163,0.00986302843038,0.0195916665608,0.00128081962977,0
164,0.00991453670289,0.018040423724,0.00203038716239,0
165,0.00122945992124,0.0170970284491,0.0011971268678,0
166,0.000998161658962,0.0178172392376,0.000454785462734,0
167,0.0106862377536,0.0221901034747,0.00455211383171,0
168,0.00777689851959,0.021965688141,0.00111773535073,0
169,0.0105077204498,0.0215081593728,0.00152692375387,0
170,0.015296523048,0.02149288815,0.00206890640946,0
171,0.0433199157772,0.0144462792482,0.00846408452159,0
172,0.0380611272461,0.0140571419285,0.00338622967952,0
173,0.0318804860832,0.0132004831559,0.00279501444953,0
174,0.0258449699345,0.0118128383425,0.00239540283677,0
175,0.0118598577754,0.0157323521337,0.00421117014995,0
176,0.0373710868351,0.0151002122808,0.00367587849472,0
177,0.0197500293771,0.0191105235434,0.00487004400881,0
178,0.0248664784803,0.0211533675128,0.00374896497529,0
179,0.0334666782621,0.0217511660935,0.00455833567516,0
180,0.031848277374,0.019968818669,0.00432699701204,0
181,0.0478268260615,0.0156585712056,0.00657804421565,0
182,0.0778731372083,0.0128154770786,0.00704194942183,0
183,0.0761856556952,0.0130218405728,0.00601038675395,0
184,0.0710685465197,0.0126197647417,0.00546002770698,0
185,0.0626577812758,0.014157826227,0.00560620182056,0
186,0.0493609910994,0.0147513792008,0.00459209842436,0
187,0.0426560082219,0.0148556744311,0.00394681551432,0
188,0.0528370074181,0.0143959228571,0.00475358807349,0
189,0.0527726427206,0.013473916881,0.00450798146076,0
190,0.0572587593468,0.0131165178409,0.00464769945503,0
191,0.0755153160693,0.0107034410482,0.00562015416889,0
192,0.0515540857452,0.0111111317049,0.00364238374123,0
193,0.0494484989364,0.0106289820868,0.00328455619971,0
194,0.0441188862246,0.0118220058946,0.0034075952754,0
195,0.0473028656271,0.0115821240838,0.00347201424827,0
196,0.0518008984784,0.0139958547481,0.00487524520665,0
197,0.04877806133,0.0112652763311,0.0042371625174,0
198,0.0400585752542,0.0106580165646,0.00271438962775,0
199,0.0399944343845,0.0123585461658,0.00337909395482,0
200,0.0308837563934,0.0114480266756,0.00242987219495,0
201,0.0197016284194,0.0108162910306,0.00147747093103,0
202,0.0213873502359,0.0130529045,0.00255551079046,0
203,0.0422623404868,0.00992946694909,0.00437900029112,0
204,0.0389270563515,0.010050310106,0.00243836299312,0
205,0.0365183380992,0.0121045170523,0.00327858691429,0
206,0.0479912428231,0.0110912943479,0.00358285872662,0
207,0.0600461053709,0.0095396390724,0.00397053956967,0
208,0.0370798948453,0.0119972957382,0.00391153852141,0
209,0.0236884784217,0.0119537896586,0.00177926857372,0
210,0.0259620176765,0.0117013886257,0.00194121590811,0
211,0.0216858898083,0.0121018794082,0.00166232207475,0
212,0.0274467384842,0.0137718518481,0.0028212240729,0
213,0.0286319992495,0.0182029561975,0.00539969702811,0
214,0.0125151728626,0.0291150584287,0.0108177206764,0
215,0.00644780533086,0.0457019063977,0.0159792339007,0
216,0.0131712104782,0.0401651159821,0.00710517867207,0
217,0.0215223317977,0.029517105349,0.0123832794846,0
218,0.0441888449583,0.0243889245348,0.00984898177909,0
219,0.0442009008591,0.0243576671267,0.00703402348208,0
220,0.0404251225074,0.0239771094796,0.0068298195106,0
221,0.0458282804306,0.0235404653921,0.00832149362875,0
222,0.0568655880578,0.0235008344557,0.0102434078836,0
223,0.0653531026148,0.020587665879,0.0127101707529,0
224,0.0614998674459,0.0237849624444,0.0108804803721,0
225,0.066043729562,0.0203070709536,0.014797974337,0
226,0.0602747546821,0.0244501293721,0.0113837992391,0
227,0.0746969150262,0.0201673803163,0.015229479253,0
228,0.0664691472129,0.024898934005,0.0109532380807,0
229,0.0688994877875,0.0243511356377,0.0137555614675,0
230,0.0750292551924,0.0212668637184,0.0159360038579,0
231,0.0961588455028,0.0154250467208,0.0185233401854,0
232,0.114589828532,0.0131242532638,0.019041082883,0
233,0.122902080527,0.0121837277049,0.0201353442803,0
234,0.132299263525,0.0108050093902,0.0217578952506,0
235,0.255342239561,0.00805117229991,0.0284407708321,0
236,0.328115243209,0.00997161673611,0.0312390431225,0
237,0.0900787881045,0.822822871267,0.801635766075,1
238,0.146482251151,0.0111155736695,0.787062413027,1
239,0.149591919836,0.0112697310739,0.0220356284978,0
240,0.132523330592,0.0114512006484,0.0218749953243,0
241,0.128765302316,0.0126599828147,0.0221243871447,0
242,0.191580834023,0.00993929921263,0.0258408825047,0
243,0.219510790959,0.0120914280137,0.0262088023241,0
244,0.216706546454,0.0116013767066,0.0232353432707,0
245,0.194217676156,0.0111238292936,0.0199784422952,0
246,0.0936695246487,0.0113989964224,0.0108934303942,0
247,0.0409867376115,0.0136207212565,0.0104888401899,0
248,0.0307444152683,0.0127244815569,0.0129896304961,0
249,0.0276908220128,0.0115859370864,0.0153790104288,0
250,0.0387889589766,0.0157921201014,0.0072032667008,0
251,0.0264831966385,0.0202018069471,0.00336751437308,0
252,0.0223889891428,0.0203854309307,0.00569539155612,0
253,0.0348208960899,0.0227527330692,0.00591160541412,0
254,0.0339524431391,0.0217767957594,0.00605201966078,0
255,0.0218111563064,0.0214081351847,0.00310215031712,0
256,0.0373975299482,0.0199982093379,0.00558084498541,0
257,0.0249452865265,0.0241360307475,0.00449506112213,0
258,0.0312344010354,0.0235041178608,0.00522002141047,0
259,0.0327283731227,0.023267657862,0.00503085353262,0
260,0.0268954414631,0.0234376403245,0.00409185248412,0
261,0.0255908903384,0.0241281482602,0.00393504339751,0
262,0.0597264206945,0.0190469722409,0.0102552274362,0
263,0.107055620597,0.0142029162715,0.0115784744471,0
264,0.101114900026,0.013826900623,0.00821470812187,0
265,0.0967909190836,0.0130469917756,0.00748160221093,0
266,0.0718870789108,0.0137349263738,0.00605918027583,0
267,0.0463195406985,0.0142515753091,0.00411509308785,0
268,0.0256549128421,0.0170149978474,0.00381756627328,0
269,0.0251772686602,0.0156112786567,0.00286438114153,0
270,0.0405436730349,0.0136842781314,0.00412031168845,0
271,0.0274325380245,0.0153344937351,0.00304342858272,0
272,0.0193111676213,0.0167933552912,0.00238603145695,0
273,0.0299586993935,0.014546560186,0.00376290586252,0
274,0.0349772920552,0.0155367566013,0.00343402679123,0
275,0.0452737152873,0.0152148592003,0.0043518880444,0
276,0.0391291166234,0.0176189005143,0.00488925209655,0
277,0.0292342233598,0.0190203523114,0.00370725233783,0
278,0.0290005403908,0.0154610749268,0.00493278872231,0
279,0.0227756574273,0.0154529893869,0.00232189572353,0
280,0.0237604302671,0.0152133100618,0.00243864591232,0
281,0.0290585629646,0.0136017881848,0.00339189549478,0
282,0.0352254624178,0.0143560960508,0.00316169924349,0
283,0.0325540964644,0.0142501156362,0.00306350902727,0
284,0.0268616890541,0.0125991198189,0.00325253734581,0
285,0.00533084938722,0.0127465595943,0.00102733291919,0
286,0.00299286046536,0.0113104609354,0.00275043690099,0
287,0.000433779675935,0.0134803571702,0.000311626749537,0
288,0.000531072316744,0.0173900876718,0.0023177552403,0
289,0.000735218077501,0.0186098437309,0.000134202871015,0
290,0.000924611300611,0.0201673197963,0.00111404787962,0
291,0.00645091398347,0.0213016860629,0.00136351744864,0
292,0.00915807975096,0.021316684385,0.0012281686759,0
293,0.0142157844185,0.0215555700694,0.00192700899908,0
294,0.0201712609036,0.0204982101772,0.00290472986555,0
295,0.0178775734015,0.0204968689421,0.00230145218624,0
296,0.0284136984843,0.0174140684756,0.00456187596589,0
297,0.0425747064622,0.0128882763685,0.0059659175476,0
298,0.044622199745,0.0125160364134,0.00353884827044,0
299,0.0482269260574,0.0115949928069,0.00361400763431,0
300,0.0474105950064,0.0117485892268,0.00345370497577,0
301,0.0397232427796,0.0129677559568,0.00343968112604,0
302,0.0423643310088,0.0112183335828,0.00347639952292,0
303,0.0335852298532,0.0115264111561,0.00243572604711,0
304,0.0339967254028,0.0112771072996,0.00241308058135,0
305,0.0375331236456,0.0107173121615,0.00259166267622,0
306,0.0237105166346,0.0113999890307,0.00186633336772,0
307,0.0422631668513,0.0122109173766,0.00324783147005,0
308,0.0336682761201,0.0181255915483,0.00704302460078,0
309,0.0375448324935,0.0186553533451,0.00438417317527,0
310,0.0452365434464,0.0183874438364,0.00518374856446,0
311,0.0381165030916,0.0180539942358,0.00428948618814,0
312,0.0237188292252,0.0193730430824,0.00328944317001,0
313,0.0286061974481,0.0187110647231,0.00344336809592,0
314,0.0148361449007,0.0191548432502,0.00186312345699,0
315,0.0188161441376,0.011057638031,0.0082130301121,0
316,0.0225512996337,0.0104292440092,0.00163310367741,0
317,0.0324782903451,0.0111571858755,0.00232705244104,0
318,0.0239623176443,0.0108997042612,0.00168857762247,0
319,0.00569589487555,0.0116988752695,0.000462072995093,0
320,0.0150076673559,0.0115241336799,0.00147147430197,0
321,0.0433512258296,0.0123644474771,0.00334480119115,0
322,0.0364005815316,0.0145191895298,0.00360669249132,0
323,0.0120236192055,0.0213815224706,0.00714220586809,0
324,0.0099103201315,0.0189090078008,0.00282745333717,0
325,0.00784284402591,0.017877881877,0.00147245833859,0
326,0.000448135002973,0.0188410880307,0.000818387479146,0
327,0.00639349061374,0.0203288185432,0.00153147464386,0
328,0.0109721149079,0.0160783286763,0.00463388898609,0
329,0.0146681731739,0.0101174055127,0.00638260337043,0
330,0.00441285482288,0.00945156422997,0.000949892212151,0
331,0.00466803610548,0.00986691655421,0.000406438098658,0
332,0.00417981032062,0.00999999761375,0.000460066588951,0
333,0.020342212035,0.010108041404,0.00134045172861,0
334,0.0209184752043,0.00967460735205,0.00139957426868,0
335,0.016568617041,0.00921081264141,0.0012615551215,0
336,0.0187011819525,0.0116651746458,0.00225137144472,0
337,0.00999844715224,0.0157552813181,0.00383340040387,0
338,0.00322190533697,0.0168718544199,0.000905229968686,0
339,0.00219013996699,0.0175477521204,0.00043372545365,0
340,0.00161370716,0.0165867621412,0.00130108609888,0
341,0.00091908931285,0.0159864622988,0.000881859852822,0
342,0.00303511629514,0.0169068464869,0.000864896266709,0
343,0.00499198237184,0.0178969164979,0.0011113651345,0
344,0.00967644483462,0.0136664768324,0.0043702720126,0
345,0.0256259373191,0.00926224401559,0.00481786955718,0
346,0.0431747042847,0.00874719134325,0.00249101930605,0
347,0.0339770657704,0.00941063715994,0.00212094695461,0
348,0.0281195981292,0.00930999662713,0.00164354265336,0
349,0.0271678645392,0.00915711885135,0.00159090578704,0
350,0.0321701121237,0.00936620595019,0.00188275845581,0
351,0.0496651754044,0.00900382694731,0.00285473293227,0
352,0.0556511391159,0.008799805655,0.00304080618041,0
353,0.047167438632,0.00920459521357,0.0027311400331,0
354,0.0365961497166,0.00982881589156,0.00230486419987,0
355,0.00902918389156,0.00991116677228,0.000574293603191,0
356,0.0130865793309,0.0101935282519,0.000850848433325,0
357,0.00599159683013,0.0127675464612,0.00196210303454,0
358,0.0112435470499,0.0109693194663,0.00209121685787,0
359,0.0372423634015,0.00940691020727,0.00308943916875,0
360,0.032339025694,0.0118773793129,0.0027206319856,0
361,0.0193384803819,0.0137643391768,0.00237500976437,0
362,0.0296194490651,0.0159394133138,0.00347977556066,0
363,0.0310152718596,0.0151735032352,0.00322034355097,0
364,0.00561319757544,0.0153709613522,0.000577047500918,0
365,7.77431874553e-05,0.0191849249384,0.0037969695811,0
366,0.00177256203064,0.0250628469743,0.00586811450474,0
367,0.00585236411221,0.977424591169,0.952350221682,1
368,0.0091447808157,0.0205354578972,0.955534002414,1
369,0.00033106953327,0.0157131501922,0.00486125256381,0
370,0.0104137096624,0.0147944712029,0.00136014655478,0
371,0.0303808402408,0.0139938259973,0.00285116196803,0
372,0.0213311408782,0.0166563897222,0.00355296543543,0
373,0.0198657386462,0.0157369072854,0.00214931308702,0
374,0.022034589386,0.281720735727,0.266240159535,0
375,0.0295548029938,0.169989250659,0.118090638611,0
376,0.0462925592757,0.0739936697624,0.100964981067,0
377,0.0140620434852,0.0188580958776,0.0547042125696,0
378,0.0139709573516,0.0179160992132,0.00185665722972,0
379,0.0342571750717,0.110390912358,0.0930337105544,0
380,0.0243479145524,0.018473264294,0.0912906078578,0
381,0.0218230871535,0.0543468929069,0.0361595798215,0
382,0.0325899322934,0.0183048440866,0.0361373891877,0
383,0.0262077885199,0.0185069015833,0.00303901885868,0
384,0.0487210360555,0.0346120100641,0.0177649925688,0
385,0.0297157645145,0.0189651213649,0.0149861178501,0
386,0.0308830626651,0.0187588486657,0.00363973586655,0
387,0.032059045067,0.019386109957,0.00391581424155,0
388,0.00246024549658,0.0370157651195,0.0180259071969,0
389,0.00521083708564,0.0338923315372,0.00346042562611,0
390,0.00707416540202,0.0648045070887,0.0308941544799,0
391,0.0102908503221,0.0193121757219,0.0455868848623,0
392,0.00439144303662,0.0194729420261,0.000552943189999,0
393,0.0108184559032,0.0191327774509,0.00139900922939,0
394,0.00973115051726,0.0296268102503,0.0106099534778,0
395,0.00526383116413,0.0286344194376,0.00136854622699,0
396,0.0128589099515,0.0204119024693,0.00844825121217,0
397,0.00796353905944,0.0420983697715,0.0217940320011,0
398,0.0344988328889,0.0601092921745,0.0209668500987,0
399,0.0347502921327,0.0424808245179,0.0198026996822,0
400,0.0479174554373,0.0301134059668,0.0155387810796,0
401,0.0262506061229,0.0216634509509,0.00820219967795,0
402,0.0266399865626,0.0227856275586,0.00390405902401,0
403,0.00568422941785,0.0244295817142,0.00199579749234,0
404,0.0245528522087,0.019712096716,0.00608586477305,0
405,0.0234120723393,0.0200106622691,0.00295003256914,0
406,0.0153253059963,0.0207593743157,0.00217680561077,0
407,0.0159863430657,0.035677613165,0.0151947838908,0
408,0.00217691433276,0.0265037757025,0.00911550700787,0
409,0.00303442359174,0.0264444599001,0.000510208593548,0
410,0.0128188271985,0.0318449292663,0.00586050276293,0
411,0.00314511088146,0.0292873503583,0.00255848319934,0
412,0.00144821292363,0.0298306773268,0.000601269151724,0
413,0.0062455796843,0.0281365337727,0.00204926967599,0
414,0.0059798607615,0.0306953182198,0.00273253028861,0
415,0.00933145701466,0.0314338480388,0.00196606338136,0
416,0.0199424812581,0.0277966787088,0.00515582200281,0
417,0.00747816557625,0.0324579435909,0.00502710485741,0
418,0.0110586182827,0.0274039250759,0.00545444193755,0
419,0.00624904910197,0.0296506113785,0.00246810704548,0
420,0.00838694461249,0.0290550488371,0.00169028295291,0
421,0.00492937705481,0.0278584055126,0.00149339492225,0
422,0.00858363236516,0.0254987317818,0.00281442383746,0
423,0.011286619518,0.0277185541531,0.00288957818073,0
424,0.0214837234395,0.029926279686,0.00449028172795,0
425,0.0170221370883,0.0304841292846,0.00330734759414,0
426,0.0150969880915,0.031264878748,0.00298338727136,0
427,0.0140556856782,0.0293803217889,0.00369654170772,0
428,0.0167617683972,0.0294782558541,0.00398714775867,0
429,0.023326260116,0.02636823507,0.0114440800135,0
430,0.0265955466034,0.0206026052514,0.0197247571577,0
431,0.0336145286348,0.015142584677,0.0237724590052,0
432,0.0359753844584,0.00841687411951,0.026927823787,0
433,0.00540380922182,0.00929486933407,0.0216981798011,0
434,0.00260996592134,0.00940081876023,0.0258377115736,0
435,0.0133427527753,0.00505153050175,0.0302251095576,0
436,0.0247289459441,0.00528028147974,0.030297319596,0
437,0.0774331621019,0.00340198074011,0.0327272958864,0
438,0.00574464108787,0.00408758219822,0.0330368613359,0
439,0.0571956577543,0.00135775461598,0.0336990761665,0
440,0.141812352928,0.00317498997132,0.0322009542768,0
441,0.839754882459,0.00354324951358,0.0346889817097,0
442,0.7970473595,0.00269484586609,0.0348500533788,0
443,0.789893192057,0.00296187552088,0.0341912482596,0
444,0.229394983253,0.008638757746,0.0350107626984,0
445,0.23832094984,0.0281226725611,0.0336133219275,0
446,0.198254058121,0.00778218399445,0.00791672799936,0
447,0.248913672214,0.020593834759,0.031095387862,0
448,0.00132268932491,0.00481155982243,0.0169605002668,0
449,0.206292870418,0.00918770386237,0.0331562129816,0
450,0.0128847567826,0.00717597791536,0.0192596405626,0
451,0.0568327928493,0.0082177520214,0.0256747017253,0
452,0.143463648016,0.00817302782278,0.0238451745116,0
453,0.0261277992064,0.0100811787986,0.0101144116636,0
454,0.0408695473437,0.0135593242644,0.0138044617278,0
455,0.0511712933956,0.0137589711118,0.0143652006357,0
456,0.0183095348255,0.0146763132797,0.0127187366084,0
457,0.0246917916754,0.0171368821199,0.00941582242045,0
458,0.00229079286888,0.0211542697286,0.000772824027545,0
459,0.00849731482367,0.0232396798272,0.0024958120571,0
460,0.0279639570536,0.0235172216288,0.00568461254653,0
461,0.0461847448685,0.0245376636141,0.00809417884209,0
462,0.0187924695906,0.0247489253756,0.00476685727757,0
463,0.023187100212,0.0241488490688,0.00659053062888,0
464,0.0145204352776,0.024795963309,0.00351724331175,0
465,0.0192410336173,0.0252946813214,0.0045209455051,0
466,0.0106360982966,0.0242012953971,0.00475689682154,0
467,0.043480603113,0.0234734122964,0.00823955680818,0
468,0.00634254833197,0.0234673987088,0.00114016944721,0
469,0.0252242497953,0.0231068751928,0.00446704264451,0
470,0.0287762039684,0.0227553506036,0.00426748929279,0
471,0.0115876536785,0.025010179122,0.00291838004669,0
472,0.0145471516422,0.0240407537754,0.00243874971121,0
473,0.014449099893,0.0294754955372,0.00605199778069,0
474,0.00756889056412,0.0281860190414,0.00192061241201,0
475,0.00624511480352,0.0280712753067,0.00125454904391,0
476,0.000357399908314,0.0276807535455,0.0010911837723,0
477,0.0176618540689,0.0234163919072,0.00618640896734,0
478,0.0194051230656,0.0264067703567,0.00374290558334,0
479,0.978517915302,0.0257627368513,0.00372565295799,0
480,0.977897993753,0.0281401235059,0.00433092839615,0
481,0.985883258257,0.027650849345,0.00230263809954,0
482,0.986083167641,0.0252099735983,0.00339718673353,0
483,0.982425397565,0.0268340543515,0.00303945877051,0
484,0.981368909416,0.0270763525348,0.00298767916792,0
485,0.0114931908054,0.0290224614833,0.00254536626343,0
486,0.0178453836696,0.0269758055487,0.00371097034227,0
487,0.00611865478152,0.0273226644113,0.00110033686843,0
488,0.0147186414101,0.0279827940641,0.00263816106005,0
489,0.991655696893,0.0234685668692,0.00466457126687,0
490,0.00718710968883,0.0232067840337,0.00108941514243,0
491,0.0210944228176,0.0239495387846,0.00321351798727,0
492,0.992652304308,0.0242864202282,0.000963479180351,0
493,0.0186681875364,0.0273816137359,0.00434260689575,0
494,0.00690964406184,0.0261822761775,0.00174863223388,0
495,0.01042280387,0.0249892159407,0.00204980579367,0
496,0.00736683150814,0.0248717015721,0.00115689054143,0
497,0.0085401209121,0.0264216339787,0.00205762429194,0
498,0.99718902742,0.0240319641935,0.00241668552279,0
499,0.0170380222706,0.0253319838786,0.00293963701167,0
500,0.00858875271073,0.0239383423743,0.00188873312222,0
501,0.00525986023565,0.0240459871921,0.000796043030307,0
502,0.00137488567729,0.0240458558624,0.000245238691687,0
503,0.0118861585761,0.0249196194755,0.00202175440602,0
504,0.981844724802,0.0243242092519,0.00267161356671,0
